neptune_x,neptune_y,neptune_z
190.1350524985892,609.4867759575458,-16.85860179238478
190.07069694780367,609.5069858723094,-16.857534102643385
190.0063393046772,609.5271889869495,-16.856466225501055
189.9419795699333,609.5473853012476,-16.85539816096995
189.87761774429532,609.5675748149853,-16.854329909062265
189.81325382848667,609.5877575279444,-16.85326146979016
189.74888782323072,609.6079334399068,-16.85219284316582
189.684519729251,609.6281025506544,-16.851124029201426
189.620149547271,609.6482648599691,-16.850055027909157
189.55577727801415,609.6684203676331,-16.848985839301204
189.49140292220403,609.6885690734282,-16.847916463389748
189.4270264805641,609.7087109771371,-16.846846900186982
189.36264795381794,609.7288460785419,-16.845777149705093
189.29826734268914,609.7489743774248,-16.844707211956276
189.2338846479013,609.7690958735683,-16.843637086952725
189.169499870178,609.7892105667548,-16.84256677470664
189.1051130102428,609.8093184567672,-16.84149627523021
189.04072406881951,609.8294195433879,-16.84042558853564
188.97633304663168,609.8495138263996,-16.839354714635135
188.91193994440306,609.8696013055852,-16.838283653540895
188.84754476285735,609.8896819807277,-16.837212405265127
188.78314750271824,609.9097558516097,-16.83614096982004
188.71874816470947,609.9298229180147,-16.835069347217843
188.65434674955486,609.9498831797254,-16.833997537470744
188.58994325797815,609.9699366365252,-16.832925540590956
188.52553769070323,609.9899832881973,-16.831853356590706
188.46113004845384,610.0100231345251,-16.830780985482196
188.3967203319538,610.030056175292,-16.82970842727766
188.33230854192703,610.0500824102812,-16.828635681989308
188.26789467909742,610.0701018392767,-16.82756274962937
188.20347874418886,610.0901144620619,-16.82648963021006
188.13906073792526,610.1101202784204,-16.82541632374362
188.07464066103057,610.1301192881361,-16.82434283024227
188.01021851422874,610.1501114909928,-16.823269149718243
187.94579429824378,610.1700968867746,-16.82219528218377
187.8813680137997,610.1900754752654,-16.82112122765109
187.81693966162044,610.2100472562491,-16.820046986132436
187.75250924243008,610.2300122295103,-16.81897255764005
187.68807675695265,610.249970394833,-16.817897942186164
187.6236422059123,610.2699217520013,-16.81682313978303
187.55920559003306,610.2898663007999,-16.815748150442882
187.4947669100391,610.309804041013,-16.814672974177977
187.4303261666545,610.3297349724253,-16.813597611000556
187.36588336060345,610.3496590948213,-16.81252206092287
187.30143849261006,610.3695764079857,-16.811446323957174
187.23699156339856,610.3894869117033,-16.81037040011572
187.17254257369322,610.4093906057591,-16.80929428941076
187.1080915242182,610.4292874899378,-16.80821799185456
187.04363841569776,610.4491775640245,-16.80714150745937
186.97918324885612,610.469060827804,-16.806064836237457
186.91472602441766,610.4889372810618,-16.804987978201083
186.85026674310663,610.5088069235828,-16.803910933362513
186.78580540564735,610.5286697551527,-16.802833701734013
186.72134201276418,610.5485257755563,-16.801756283327858
186.65687656518153,610.5683749845795,-16.800678678156313
186.59240906362373,610.5882173820077,-16.79960088623165
186.5279395088151,610.6080529676263,-16.79852290756615
186.46346790148024,610.6278817412212,-16.797444742172082
186.39899424234343,610.647703702578,-16.79636639006173
186.33451853212924,610.6675188514826,-16.795287851247373
186.27004077156204,610.6873271877208,-16.794209125741293
186.2055609613664,610.7071287110786,-16.793130213555777
186.14107910226681,610.726923421342,-16.792051114703106
186.07659519498785,610.7467113182973,-16.790971829195573
186.01210924025398,610.7664924017305,-16.789892357045467
185.94762123878988,610.7862666714279,-16.788812698265083
185.88313119132002,610.8060341271758,-16.78773285286671
185.8186390985691,610.8257947687609,-16.786652820862646
185.75414496126172,610.8455485959695,-16.785572602265187
185.68964878012252,610.865295608588,-16.78449219708663
185.6251505558762,610.8850358064032,-16.78341160533929
185.56065028924738,610.9047691892018,-16.782330827035455
185.4961479809608,610.9244957567707,-16.781249862187433
185.4316436317412,610.9442155088967,-16.780168710807537
185.36713724231325,610.9639284453668,-16.779087372908073
185.30262881340178,610.9836345659678,-16.77800584850136
185.23811834573152,611.003333870487,-16.776924137599696
185.17360584002736,611.0230263587116,-16.775842240215407
185.10909129701398,611.0427120304288,-16.77476015636081
185.04457471741628,611.0623908854259,-16.77367788604822
184.98005610195918,611.0820629234902,-16.772595429289957
184.9155354513674,611.1017281444093,-16.77151278609835
184.85101276636595,611.1213865479709,-16.77042995648571
184.7864880476797,611.1410381339623,-16.76934694046438
184.72196129603353,611.1606829021714,-16.768263738046677
184.65743251215252,611.1803208523861,-16.767180349244935
184.59290169676152,611.1999519843939,-16.76609677407149
184.52836885058557,611.219576297983,-16.765013012538667
184.4638339743496,611.2391937929416,-16.76392906465881
184.39929706877868,611.2588044690573,-16.762844930444256
184.33475813459785,611.2784083261184,-16.76176060990734
184.27021717253214,611.2980053639134,-16.760676103060412
184.20567418330668,611.3175955822304,-16.759591409915807
184.1411291676465,611.3371789808577,-16.758506530485874
184.07658212627675,611.3567555595839,-16.75742146478296
184.01203305992257,611.3763253181976,-16.756336212819416
183.94748196930908,611.3958882564873,-16.755250774607596
183.88292885516148,611.4154443742417,-16.754165150159846
183.81837371820492,611.4349936712495,-16.753079339488522
183.75381655916468,611.4545361472995,-16.75199334260599
183.68925737876583,611.4740718021809,-16.750907159524594
183.62469617773374,611.4936006356826,-16.74982079025671
183.56013295679367,611.5131226475934,-16.74873423481469
183.49556771667082,611.5326378377025,-16.74764749321091
183.43100045809052,611.5521462057994,-16.74656056545772
183.36643118177815,611.5716477516733,-16.745473451567506
183.30185988845898,611.5911424751133,-16.744386151552625
183.23728657885837,611.6106303759092,-16.743298665425453
183.17271125370166,611.6301114538503,-16.74221099319837
183.10813391371425,611.6495857087264,-16.741123134883747
183.04355455962158,611.6690531403268,-16.740035090493965
182.97897319214908,611.6885137484417,-16.7389468600414
182.9143898120221,611.7079675328606,-16.737858443538432
182.84980441996623,611.7274144933735,-16.73676984099745
182.7852170167069,611.7468546297705,-16.73568105243084
182.72062760296959,611.7662879418413,-16.734592077850984
182.6560361794798,611.7857144293764,-16.733502917270275
182.5914427469631,611.8051340921658,-16.73241357070111
182.52684730614496,611.8245469299999,-16.73132403815587
182.46224985775106,611.8439529426689,-16.730234319646957
182.39765040250694,611.8633521299635,-16.729144415186763
182.3330489411382,611.8827444916739,-16.7280543247877
182.26844547437045,611.9021300275907,-16.726964048462154
182.20384000292935,611.921508737505,-16.725873586222534
182.13923252754054,611.9408806212069,-16.724782938081244
182.07462304892968,611.9602456784877,-16.723692104050695
182.01001156782254,611.9796039091381,-16.72260108414329
181.94539808494477,611.998955312949,-16.72150987837144
181.8807826010221,612.0182998897114,-16.720418486747555
181.81616511678035,612.0376376392167,-16.719326909284057
181.75154563294518,612.0569685612558,-16.718235145993354
181.68692415024245,612.0762926556201,-16.717143196887868
181.62230066939787,612.095609922101,-16.716051061980018
181.55767519113738,612.1149203604897,-16.714958741282228
181.49304771618674,612.134223970578,-16.713866234806915
181.42841824527184,612.1535207521571,-16.712773542566513
181.36378677911853,612.1728107050188,-16.71168066457344
181.2991533184527,612.1920938289551,-16.71058760084013
181.23451786400028,612.2113701237574,-16.709494351379018
181.16988041648716,612.230639589218,-16.70840091620253
181.10524097663935,612.2499022251284,-16.707307295323112
181.04059954518274,612.2691580312809,-16.70621348875319
180.97595612284334,612.2884070074675,-16.705119496505205
180.91131071034712,612.3076491534803,-16.7040253185916
180.84666330842012,612.3268844691117,-16.70293095502482
180.7820139177884,612.346112954154,-16.7018364058173
180.71736253917794,612.3653346083996,-16.700741670981497
180.65270917331483,612.3845494316411,-16.699646750529855
180.58805382092518,612.4037574236709,-16.698551644474822
180.5233964827351,612.4229585842817,-16.697456352828855
180.45873715947067,612.4421529132661,-16.6963608756044
180.394075851858,612.4613404104172,-16.695265212813926
180.32941256062333,612.4805210755275,-16.69416936446988
180.2647472864928,612.49969490839,-16.693073330584724
180.20008003019254,612.5188619087979,-16.69197711117092
180.13541079244877,612.5380220765443,-16.690880706240932
180.07073957398777,612.5571754114222,-16.689784115807225
180.00606637553574,612.576321913225,-16.688687339882268
179.94139119781897,612.5954615817458,-16.687590378478525
179.87671404156367,612.6145944167783,-16.686493231608473
179.8120349074962,612.633720418116,-16.68539589928458
179.7473537963429,612.6528395855521,-16.684298381519326
179.68267070883002,612.6719519188806,-16.683200678325186
179.6179856456839,612.6910574178947,-16.68210278971464
179.55329860763095,612.7101560823888,-16.681004715700162
179.48860959539755,612.7292479121564,-16.67990645629424
179.4239186097101,612.7483329069915,-16.678808011509364
179.35922565129496,612.7674110666883,-16.677709381358007
179.29453072087858,612.7864823910405,-16.676610565852666
179.22983381918746,612.8055468798427,-16.67551156500583
179.16513494694803,612.8246045328888,-16.67441237882999
179.10043410488674,612.8436553499732,-16.67331300733764
179.03573129373015,612.8626993308906,-16.672213450541275
178.97102651420477,612.8817364754351,-16.671113708453397
178.9063197670371,612.9007667834013,-16.6700137810865
178.84161105295374,612.919790254584,-16.66891366845309
178.77690037268118,612.9388068887778,-16.66781337056567
178.7121877269461,612.9578166857776,-16.66671288743674
178.64747311647506,612.9768196453781,-16.665612219078813
178.58275654199468,612.9958157673744,-16.6645113655044
178.51803800423156,613.0148050515612,-16.663410326726005
178.4533175039124,613.0337874977341,-16.662309102756144
178.38859504176386,613.0527631056879,-16.661207693607334
178.32387061851264,613.0717318752178,-16.66010609929209
178.25914423488544,613.0906938061192,-16.659004319822934
178.19441589160897,613.1096488981877,-16.657902355212386
178.12968558940997,613.1285971512187,-16.656800205472962
178.06495332901528,613.1475385650075,-16.655697870617193
178.00021911115158,613.16647313935,-16.6545953506576
177.9354829365457,613.1854008740418,-16.653492645606722
177.8707448059244,613.2043217688786,-16.652389755477078
177.80600472001453,613.2232358236563,-16.651286680281203
177.741262679543,613.2421430381711,-16.650183420031635
177.67651868523663,613.2610434122188,-16.649079974740907
177.61177273782224,613.2799369455953,-16.647976344421554
177.5470248380268,613.2988236380971,-16.64687252908612
177.48227498657712,613.3177034895203,-16.645768528747148
177.41752318420026,613.3365764996613,-16.64466434341718
177.3527694316231,613.3554426683164,-16.64355997310876
177.2880137295726,613.374301995282,-16.642455417834434
177.22325607877573,613.3931544803548,-16.641350677606756
177.1584964799595,613.4120001233315,-16.640245752438272
177.09373493385095,613.4308389240088,-16.63914064234154
177.02897144117705,613.4496708821832,-16.638035347329115
176.96420600266492,613.468495997652,-16.636929867413553
176.89943861904158,613.4873142702118,-16.635824202607413
176.83466929103406,613.5061256996596,-16.63471835292325
176.76989801936955,613.5249302857927,-16.633612318373636
176.70512480477515,613.5437280284083,-16.632506098971128
176.64034964797793,613.5625189273035,-16.631399694728298
176.5755725497051,613.5813029822757,-16.630293105657717
176.51079351068375,613.6000801931223,-16.62918633177195
176.44601253164114,613.6188505596407,-16.62807937308357
176.38122961330444,613.6376140816284,-16.626972229605148
176.31644475640084,613.6563707588832,-16.625864901349267
176.25165796165766,613.6751205912029,-16.6247573883285
176.18686922980206,613.6938635783852,-16.623649690555435
176.1220785615613,613.7125997202278,-16.622541808042648
176.05728595766274,613.7313290165288,-16.62143374080272
175.99249141883365,613.7500514670863,-16.62032548884824
175.92769494580128,613.7687670716984,-16.619217052191797
175.86289653929302,613.7874758301631,-16.61810843084598
175.79809620003624,613.8061777422788,-16.616999624823375
175.73329392875823,613.8248728078436,-16.615890634136584
175.66848972618644,613.8435610266562,-16.6147814587982
175.6036835930483,613.862242398515,-16.613672098820814
175.53887553007107,613.8809169232185,-16.612562554217032
175.4740655379824,613.8995846005655,-16.611452824999454
175.4092536175096,613.9182454303545,-16.610342911180684
175.34443976938013,613.9368994123845,-16.60923281277332
175.27962399432153,613.9555465464543,-16.60812252978998
175.21480629306126,613.9741868323629,-16.607012062243264
175.1499866663269,613.9928202699092,-16.605901410145783
175.08516511484592,614.0114468588926,-16.604790573510154
175.02034163934584,614.0300665991118,-16.60367955234899
174.95551624055426,614.0486794903665,-16.602568346674907
174.8906889191988,614.0672855324558,-16.60145695650052
174.82585967600704,614.0858847251792,-16.600345381838455
174.76102851170657,614.1044770683363,-16.59923362270133
174.69619542702503,614.1230625617264,-16.598121679101773
